	BS-592	BS-593	BS-594	BS-595	BS-596	BS-597	BS-598	BS-599	BS-600	BS-601	BS-602	BS-587	BS-588	BS-589	BS-590	BS-591
ASV_1	5728	17052	28409	2449	748	417	873	154	9235	10780	5532	0	0	0	207	0
ASV_2	4310	6182	8268	7309	4152	3388	9832	15064	5342	5726	2860	0	0	0	0	0
ASV_3	3005	12916	459	13498	2214	2417	960	1883	11547	5963	1506	711	0	288	4787	4747
ASV_4	6982	3221	4673	1692	193	461	1288	377	5090	4554	1919	0	0	24	364	608
ASV_5	1118	4320	375	2509	638	525	0	0	3623	2691	420	608	539	0	2090	1963
ASV_6	0	0	0	0	260	175	3731	9224	70	1793	0	0	0	0	0	70
ASV_7	18	56	293	2356	438	392	10	16	2286	600	106	0	0	0	1130	6039
ASV_8	8214	0	420	3217	151	247	0	324	0	541	529	0	0	0	0	0
ASV_9	2141	631	334	408	1757	2728	1352	311	523	794	856	0	0	369	0	0
ASV_10	1439	2022	201	161	3318	3846	673	3	127	156	0	0	0	0	194	0
ASV_11	2283	168	143	340	1431	1227	1084	378	117	512	569	367	570	1962	208	116
ASV_12	125	424	0	2323	0	359	0	136	1388	126	84	0	0	0	2850	2955
ASV_13	278	1216	0	2682	266	343	7	0	1447	1830	239	112	129	0	871	1208
ASV_14	0	0	0	33	592	176	1661	6801	121	436	45	0	0	0	0	0
ASV_15	0	255	0	1633	0	0	0	0	745	79	0	0	0	0	3982	2832
ASV_16	149	305	0	339	111	0	0	0	348	250	0	7272	22	0	162	123
ASV_17	2257	113	3	14	2260	2786	0	425	58	146	126	0	0	179	186	0
ASV_18	811	1833	703	1093	86	734	545	795	0	727	1075	0	0	0	0	0
ASV_19	337	311	226	1204	474	848	0	0	942	70	0	0	0	0	2183	1542
ASV_20	202	359	0	1078	0	0	0	0	1197	170	0	0	0	0	1053	2967
ASV_21	550	111	5	43	315	1745	689	117	139	387	129	142	1617	889	0	0
ASV_22	364	364	163	2665	413	0	109	47	467	1360	289	0	0	0	0	0
ASV_23	0	1336	209	957	326	189	0	5	1566	247	626	0	0	0	0	270
ASV_24	181	195	155	519	96	0	5	10	3283	168	0	0	0	0	697	409
ASV_25	809	289	0	275	778	424	148	87	0	327	416	0	893	744	200	192
ASV_26	1039	427	0	286	205	226	1216	164	248	352	99	1291	3	0	0	0
ASV_27	0	0	0	809	275	0	0	111	1255	46	0	0	0	0	220	2276
ASV_28	334	81	68	18	65	74	2673	497	0	180	0	0	705	291	0	0
ASV_29	171	378	0	591	0	0	22	0	852	138	351	0	0	0	394	2021
ASV_30	1183	125	263	1730	409	0	8	0	83	613	199	0	173	0	72	40
ASV_31	699	350	4	3	622	1193	118	0	70	72	281	0	965	0	0	79
ASV_32	0	481	77	145	281	598	2	81	129	595	1168	221	95	378	0	0
ASV_33	1018	95	0	190	593	1255	0	91	54	124	206	0	0	0	0	357
ASV_34	0	0	0	0	1627	1149	528	0	376	33	144	0	0	68	12	0
ASV_35	1053	380	0	39	268	0	920	0	48	492	3	0	389	0	220	0
ASV_36	7	395	189	669	2	0	0	0	371	210	349	0	0	478	0	1012
ASV_37	497	84	0	32	60	92	0	0	78	0	0	0	2028	720	0	57
ASV_38	0	985	0	125	0	0	271	124	1056	428	0	0	0	2	435	185
ASV_39	347	1515	0	412	188	0	20	0	644	483	0	0	0	0	0	0
ASV_40	0	0	0	0	109	0	998	1738	0	754	0	0	0	0	0	0
ASV_41	0	463	251	471	152	0	419	392	556	257	0	0	0	0	269	346
ASV_42	356	762	0	0	674	204	0	724	36	2	238	0	0	382	72	0
ASV_43	0	187	0	20	826	1026	235	0	66	390	0	0	0	643	0	22
ASV_44	107	1190	256	42	717	584	0	193	113	88	0	58	0	0	0	0
ASV_45	377	261	0	0	448	390	357	364	168	602	297	0	0	0	0	77
ASV_46	92	53	0	1829	53	9	0	0	287	952	0	0	0	0	0	0
ASV_47	0	0	0	0	1469	1530	0	147	0	0	0	0	0	0	0	0
ASV_48	317	213	431	36	499	384	0	51	57	183	164	82	128	379	101	42
ASV_49	120	758	6	49	205	521	410	283	153	191	0	0	0	250	0	0
ASV_50	0	341	3	3	640	803	172	118	89	154	111	72	0	239	135	0
ASV_51	0	434	0	25	577	760	385	0	72	265	331	0	0	0	0	0
ASV_52	0	530	0	29	50	399	802	173	308	91	285	0	0	0	0	60
ASV_53	851	38	0	16	0	0	0	0	0	0	0	0	1768	4	0	0
ASV_54	0	366	0	380	35	111	0	712	531	220	0	0	0	0	69	178
ASV_55	600	633	0	0	305	466	307	0	112	158	0	0	0	0	0	0
ASV_56	0	69	374	917	125	0	203	0	0	55	0	0	0	0	435	391
ASV_57	0	0	0	0	0	0	0	0	0	0	2459	0	0	0	0	0
ASV_58	322	715	0	57	275	304	0	205	68	324	0	0	174	0	0	0
ASV_59	150	813	0	220	84	0	0	0	197	31	0	0	218	0	0	613
ASV_60	0	121	0	0	632	447	0	308	0	148	342	0	0	282	0	0
ASV_61	665	546	0	20	776	0	0	0	37	86	0	0	138	0	0	0
ASV_62	360	168	0	110	482	447	125	159	103	165	0	0	0	0	111	0
ASV_63	54	0	0	529	99	0	0	179	184	197	333	318	0	0	128	147
ASV_64	0	582	0	260	0	0	0	0	450	78	546	0	0	0	68	68
ASV_65	0	363	0	301	115	0	0	0	664	65	270	0	0	0	0	262
ASV_66	95	400	0	0	110	243	406	385	106	127	32	0	0	132	0	0
ASV_67	109	185	0	484	0	0	0	0	741	0	0	0	0	0	507	0
ASV_68	0	0	0	1200	527	0	178	112	0	0	0	0	0	0	0	0
ASV_69	0	0	0	0	0	0	0	2001	0	0	0	0	0	0	0	0
ASV_70	0	227	0	53	548	327	0	118	80	166	0	71	0	311	0	90
ASV_71	180	0	0	100	0	0	0	0	933	0	0	239	0	0	190	317
ASV_72	0	0	0	253	0	58	0	157	227	0	0	0	0	306	656	294
ASV_73	335	0	0	38	176	0	0	0	14	0	0	0	1009	374	0	0
ASV_74	0	0	0	38	0	261	650	735	0	251	0	0	0	0	0	0
ASV_75	739	0	0	805	210	0	0	0	28	0	0	0	0	0	0	112
ASV_76	0	87	95	330	108	0	0	0	411	514	337	0	0	0	0	0
ASV_77	334	216	0	17	0	150	0	188	59	551	205	0	155	0	0	0
ASV_78	259	0	0	676	98	0	0	0	125	472	190	0	0	0	41	0
ASV_79	250	109	254	229	0	0	0	277	88	0	0	0	263	0	255	86
ASV_80	381	310	0	13	194	510	0	0	14	64	0	0	232	0	0	0
ASV_81	0	0	0	0	578	335	0	222	4	59	0	0	172	347	0	0
ASV_82	0	46	0	417	0	0	0	0	321	79	112	0	0	0	384	337
ASV_83	80	0	0	0	0	0	0	1473	0	3	0	0	121	0	0	0
ASV_84	0	0	0	0	0	0	0	1655	0	0	0	0	0	0	0	0
ASV_85	74	113	0	29	0	0	892	322	37	186	0	0	0	0	0	0
ASV_86	882	0	0	175	220	0	0	0	141	0	0	171	50	0	0	0
ASV_87	0	375	0	763	0	0	0	0	285	99	0	0	95	0	0	0
ASV_88	96	0	0	38	252	441	332	116	38	138	0	0	0	0	165	0
ASV_89	0	649	0	0	67	272	141	251	136	28	0	0	0	0	0	51
ASV_90	390	186	51	72	93	0	0	0	198	0	493	0	0	0	0	112
ASV_91	657	0	0	0	0	114	0	0	0	6	0	0	728	0	61	26
ASV_92	0	111	0	33	233	89	198	377	38	236	0	0	219	0	0	0
ASV_93	543	468	0	0	98	411	0	0	0	0	0	0	0	0	0	0
ASV_94	481	207	0	22	148	300	58	68	7	0	0	0	193	0	0	0
ASV_95	409	28	0	0	0	0	230	136	0	0	0	0	677	0	0	0
ASV_96	203	0	0	0	216	237	363	112	0	0	0	0	0	0	347	0
ASV_97	0	47	0	762	0	0	158	0	153	110	194	0	0	0	0	33
ASV_98	196	0	150	31	94	0	0	0	317	0	306	0	341	0	0	0
ASV_99	206	0	0	221	106	0	3	157	217	151	0	0	0	0	190	181
ASV_100	149	41	0	506	0	0	88	0	230	181	119	49	0	0	0	65
ASV_101	138	0	198	0	172	0	0	155	30	116	220	154	0	0	179	37
ASV_102	106	55	0	45	59	0	545	0	0	0	282	263	0	0	0	39
ASV_103	0	460	0	18	0	47	0	726	29	0	112	0	0	0	0	0
ASV_104	408	216	0	0	156	0	0	0	20	0	0	0	553	0	0	26
ASV_105	0	0	0	96	116	3	0	0	71	112	0	0	0	0	311	661
ASV_106	206	18	0	0	121	519	0	0	30	0	251	0	0	223	0	0
ASV_107	103	639	0	176	0	0	0	0	0	119	240	12	0	0	0	22
ASV_108	0	0	0	251	77	305	0	151	196	135	0	0	0	0	0	156
ASV_109	0	606	0	30	106	0	284	99	96	0	0	0	0	0	0	0
ASV_110	0	152	0	256	0	0	0	0	119	171	0	0	0	0	269	230
ASV_111	0	19	0	519	0	0	0	0	441	124	88	0	0	0	0	0
ASV_112	107	39	96	0	79	348	0	196	0	24	297	0	0	0	0	0
ASV_113	0	30	0	57	0	0	295	0	37	147	0	68	0	433	0	110
ASV_114	358	0	0	0	354	0	345	0	0	20	0	0	98	0	0	0
ASV_115	0	108	0	222	0	0	0	0	118	273	0	0	0	0	0	433
ASV_116	297	159	0	0	86	439	0	0	0	0	171	0	0	0	0	0
ASV_117	265	190	0	371	0	0	0	0	162	0	0	0	0	0	0	163
ASV_118	0	0	0	0	301	141	71	182	177	0	160	0	0	88	0	0
ASV_119	0	0	0	16	180	492	0	205	25	108	0	76	0	0	0	0
ASV_120	106	241	0	555	0	0	0	0	85	112	0	0	0	0	0	0
ASV_121	164	105	0	17	54	278	299	0	60	96	0	0	0	0	0	0
ASV_122	192	0	0	0	0	0	0	0	22	0	0	0	0	616	234	0
ASV_123	0	210	0	103	0	395	0	0	101	164	0	0	0	0	0	79
ASV_124	0	54	0	59	295	286	0	0	81	253	0	0	0	0	0	20
ASV_125	0	0	287	94	0	0	0	0	0	0	666	0	0	0	0	0
ASV_126	0	0	0	0	169	718	0	0	0	0	134	0	0	0	0	0
ASV_127	0	0	273	74	0	0	0	0	112	260	214	0	0	0	0	84
ASV_128	0	311	0	0	122	353	0	0	80	0	150	0	0	0	0	0
ASV_129	203	405	0	18	0	91	0	229	25	31	0	0	0	0	0	0
ASV_130	471	0	0	283	0	0	0	0	0	152	85	0	0	0	0	0
ASV_131	0	405	0	34	93	0	0	4	155	267	0	0	0	0	0	0
ASV_132	192	90	0	0	219	0	0	0	170	0	0	0	287	0	0	0
ASV_133	166	0	0	8	0	641	0	0	0	0	0	0	134	0	0	0
ASV_134	0	0	0	38	279	0	236	120	97	168	0	0	0	0	0	0
ASV_135	0	0	107	0	0	0	0	0	0	0	257	62	151	228	0	120
ASV_136	0	300	0	0	0	0	0	0	51	0	0	0	0	365	205	0
ASV_137	0	82	0	0	0	380	411	0	26	17	0	0	0	0	0	0
ASV_138	452	0	0	274	0	0	0	0	0	182	0	0	0	0	0	0
ASV_139	0	105	0	74	204	0	0	0	134	391	0	0	0	0	0	0
ASV_140	0	0	0	0	356	194	0	0	0	0	0	0	0	348	0	0
ASV_141	310	283	0	14	246	0	0	0	43	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0
ASV_143	0	146	0	31	252	408	0	0	0	0	0	0	0	0	0	56
ASV_144	310	0	0	212	93	0	0	0	124	102	0	51	0	0	0	0
ASV_145	0	275	0	0	241	352	0	0	10	0	0	0	0	0	0	0
ASV_146	271	297	0	0	24	276	0	0	9	0	0	0	0	0	0	0
ASV_147	137	101	0	127	54	0	0	0	60	379	0	0	0	0	0	0
ASV_148	0	45	0	34	72	539	0	2	151	0	0	0	0	0	0	0
ASV_149	277	187	0	10	0	287	0	0	24	56	0	0	0	0	0	0
ASV_150	0	0	0	0	0	0	606	229	0	0	0	0	0	0	0	0
ASV_151	0	0	0	0	99	0	0	0	48	0	685	0	0	0	0	0
ASV_152	0	115	0	470	87	0	0	0	30	110	0	0	0	0	0	0
ASV_153	0	90	0	16	183	0	0	160	18	0	337	0	0	0	0	0
ASV_154	78	103	0	0	0	285	0	88	0	0	0	0	229	0	0	9
ASV_155	0	0	0	0	0	2	785	0	0	0	0	0	0	0	0	0
ASV_156	0	46	0	421	0	0	0	0	0	319	0	0	0	0	0	0
ASV_157	0	360	0	0	0	301	0	0	61	0	0	0	0	0	0	50
ASV_158	0	348	0	44	253	2	0	0	105	0	0	0	0	0	0	0
ASV_159	0	0	0	33	0	0	0	0	395	0	278	0	0	0	41	0
ASV_160	0	39	0	78	127	0	0	0	6	13	289	0	0	0	0	180
ASV_161	0	0	0	127	0	0	0	0	82	0	0	0	0	0	214	305
ASV_162	0	0	0	0	390	336	0	0	0	0	0	0	0	0	0	0
ASV_163	0	0	0	0	0	185	0	5	301	38	0	91	0	0	104	0
ASV_164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	534
ASV_165	0	42	0	0	0	297	0	7	112	0	0	0	8	245	0	0
ASV_166	0	0	0	26	0	0	311	0	87	110	0	0	0	0	0	171
ASV_167	0	122	0	20	92	259	0	188	23	0	0	0	0	0	0	0
ASV_168	0	116	0	307	0	0	280	0	0	0	0	0	0	0	0	0
ASV_169	94	46	0	0	0	180	359	0	19	0	0	0	0	0	0	0
ASV_170	0	0	0	0	160	70	0	0	0	0	468	0	0	0	0	0
ASV_171	0	0	0	0	302	0	303	52	6	34	0	0	0	0	0	0
ASV_172	0	43	0	0	88	0	0	0	36	100	132	0	0	0	297	0
ASV_173	229	0	0	0	0	124	0	0	23	0	0	0	0	318	0	0
ASV_174	212	0	0	0	0	0	0	0	9	0	0	0	472	0	0	0
ASV_175	105	0	0	194	96	0	0	205	0	0	0	0	0	0	0	92
ASV_176	0	0	0	0	0	0	0	540	0	0	0	0	150	0	0	0
ASV_177	156	0	0	147	106	0	0	42	0	124	111	0	0	0	0	0
ASV_178	0	214	97	0	0	0	40	0	27	59	0	0	242	0	0	0
ASV_179	138	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0
ASV_180	0	0	0	0	0	363	0	190	0	0	0	104	0	0	0	0
ASV_181	0	47	0	48	99	0	0	390	0	71	0	0	0	0	0	0
ASV_182	0	0	0	0	110	0	342	121	0	82	0	0	0	0	0	0
ASV_183	0	0	0	633	0	0	0	0	0	20	0	0	0	0	0	0
ASV_184	144	50	0	0	0	0	0	92	0	0	0	0	0	356	0	0
ASV_185	177	0	0	69	0	0	0	0	61	91	0	239	0	0	0	0
ASV_186	194	37	0	0	102	0	286	0	0	0	0	0	0	0	0	0
ASV_187	66	93	0	3	27	0	0	0	26	0	131	0	268	0	0	0
ASV_188	0	44	0	0	452	0	0	97	9	0	0	0	0	0	0	0
ASV_189	194	246	0	8	9	0	0	0	17	0	0	0	68	0	0	57
ASV_190	435	0	0	18	0	0	0	0	49	0	93	0	0	0	0	0
ASV_191	95	0	0	0	11	0	0	0	7	0	43	0	432	0	0	0
ASV_192	0	63	0	28	0	0	131	107	47	0	0	0	0	211	0	0
ASV_193	224	143	0	0	0	0	0	72	23	0	0	0	0	102	0	0
ASV_194	0	44	0	21	0	0	0	0	464	32	0	0	0	0	0	0
ASV_195	203	0	0	13	0	207	0	0	0	0	137	0	0	0	0	0
ASV_196	0	0	0	0	0	0	0	0	9	0	0	0	0	551	0	0
ASV_197	0	61	0	0	0	0	167	270	44	0	0	0	0	0	0	0
ASV_198	0	180	0	23	48	0	0	0	23	0	0	0	0	263	4	0
ASV_199	112	0	0	0	254	0	0	0	0	174	0	0	0	0	0	0
ASV_200	0	88	0	0	186	198	0	44	21	0	0	0	0	0	0	0
ASV_201	0	0	0	0	63	0	0	312	61	58	0	0	0	0	0	42
ASV_202	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0
ASV_203	0	55	0	18	0	0	384	0	73	0	0	0	0	0	0	0
ASV_204	0	0	0	0	0	0	0	0	0	0	0	0	0	237	291	0
ASV_205	156	89	0	0	65	0	0	0	38	74	105	0	0	0	0	0
ASV_206	0	108	0	0	187	232	0	0	0	0	0	0	0	0	0	0
ASV_207	0	40	185	0	0	0	0	0	29	0	268	0	0	0	0	0
ASV_208	0	122	0	46	101	168	0	0	42	0	0	0	0	0	0	43
ASV_209	0	67	0	0	53	0	197	0	0	39	0	0	166	0	0	0
ASV_210	0	225	0	0	73	0	193	0	29	0	0	0	0	0	0	0
ASV_211	0	298	8	18	138	0	0	0	13	0	0	0	0	0	0	41
ASV_212	0	0	0	0	381	0	0	0	66	0	0	0	0	62	0	0
ASV_213	0	0	122	0	0	384	0	0	0	0	0	0	0	0	0	0
ASV_214	0	37	0	0	0	0	0	0	39	184	0	0	0	0	143	101
ASV_215	0	0	0	203	0	0	0	0	72	35	0	161	0	0	0	30
ASV_216	3	54	0	0	0	0	251	71	48	0	0	0	0	71	0	0
ASV_217	233	0	0	0	103	159	0	0	0	0	0	0	0	0	0	0
ASV_218	0	239	0	0	238	0	0	0	11	0	0	0	0	0	0	0
ASV_219	0	0	0	0	171	314	0	0	0	0	0	0	0	0	0	0
ASV_220	0	0	0	110	0	267	0	0	4	0	98	0	0	0	0	0
ASV_221	0	0	0	0	60	0	0	191	0	0	0	0	223	0	0	0
ASV_222	0	0	0	0	0	0	292	0	28	80	0	0	0	0	0	69
ASV_223	0	0	0	0	75	0	388	0	0	0	0	0	0	0	0	0
