	BS-592	BS-593	BS-594	BS-595	BS-596	BS-597	BS-598	BS-599	BS-600	BS-601	BS-602	BS-587	BS-588	BS-589	BS-590	BS-591
ASV_224	0	0	0	0	72	0	213	0	0	0	0	0	178	0	0	0
ASV_225	0	0	0	0	155	192	96	0	16	0	0	0	0	0	0	0
ASV_226	369	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0
ASV_227	307	0	0	42	65	0	0	0	0	38	0	0	0	0	0	0
ASV_228	0	0	0	0	0	0	0	0	0	37	0	0	0	414	0	0
ASV_229	0	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0
ASV_230	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0
ASV_231	109	0	0	0	18	316	0	0	0	0	0	0	0	0	0	0
ASV_232	0	0	0	19	0	0	133	0	229	0	0	0	0	0	0	59
ASV_233	193	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0
ASV_234	115	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0
ASV_235	0	0	0	0	258	0	0	0	29	0	0	0	0	147	0	0
ASV_236	57	36	0	39	0	0	0	92	0	0	209	0	0	0	0	0
ASV_237	158	0	0	0	0	0	0	0	7	0	0	0	0	266	0	0
ASV_238	0	0	0	0	0	323	0	107	0	0	0	0	0	0	0	0
ASV_239	0	0	0	0	119	184	0	0	124	0	0	0	0	0	0	0
ASV_240	56	31	0	0	85	0	0	194	0	56	0	0	0	0	0	0
ASV_241	0	0	0	278	0	0	0	0	13	115	0	0	0	0	0	0
ASV_242	0	14	0	11	48	246	46	0	38	0	0	0	0	0	0	0
ASV_243	192	100	0	0	109	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	0	0	135	0	0	0	9	0	0	0	0	250	0	0
ASV_245	0	0	0	0	0	0	0	275	0	118	0	0	0	0	0	0
ASV_246	0	0	0	41	0	0	0	0	87	55	209	0	0	0	0	0
ASV_247	91	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
ASV_248	0	0	0	69	0	0	0	0	39	44	0	0	0	0	233	0
ASV_249	79	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0
ASV_250	0	0	0	121	0	0	0	0	22	21	0	0	0	0	217	0
ASV_251	0	73	0	0	0	0	127	0	6	35	136	0	0	0	0	0
ASV_252	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0
ASV_253	198	19	0	50	106	0	0	0	0	0	0	0	0	0	0	0
ASV_254	0	0	0	0	0	0	0	0	0	0	285	88	0	0	0	0
ASV_255	0	30	0	115	93	0	0	95	31	0	0	0	0	0	0	0
ASV_256	0	35	0	10	51	0	0	3	237	22	0	0	0	0	0	0
ASV_257	0	38	0	0	0	314	0	0	6	0	0	0	0	0	0	0
ASV_258	206	0	0	0	0	0	0	107	0	43	0	0	0	0	0	0
ASV_259	0	79	0	0	84	159	0	0	0	34	0	0	0	0	0	0
ASV_260	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0
ASV_261	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_262	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0
ASV_263	0	83	0	28	89	0	0	0	0	0	0	0	149	0	0	0
ASV_264	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0
ASV_265	295	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0
ASV_266	0	0	0	8	258	77	0	0	0	0	0	0	0	0	0	0
ASV_267	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0
ASV_268	0	0	0	0	0	175	0	0	0	0	0	164	0	0	0	0
ASV_269	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0
ASV_270	0	0	0	4	0	0	0	168	0	23	142	0	0	0	0	0
ASV_271	0	60	0	51	0	181	0	0	0	43	0	0	0	0	0	0
ASV_272	0	162	0	17	0	0	0	50	0	105	0	0	0	0	0	0
ASV_273	0	0	0	46	0	0	0	0	0	60	0	0	0	0	222	0
ASV_274	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0
ASV_275	0	0	0	19	0	0	156	77	15	58	0	0	0	0	0	0
ASV_276	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0
ASV_277	0	213	0	0	95	0	0	0	12	0	0	0	0	0	0	0
ASV_278	0	0	0	83	0	0	61	174	0	0	0	0	0	0	0	0
ASV_279	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0
ASV_280	0	49	0	5	0	213	0	0	11	38	0	0	0	0	0	0
ASV_281	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0
ASV_282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	158
ASV_283	166	0	0	11	0	0	0	0	0	0	0	0	132	0	0	0
ASV_284	0	0	0	0	0	0	0	0	18	0	0	0	291	0	0	0
ASV_285	0	131	0	0	167	0	0	0	7	0	0	0	0	0	0	0
ASV_286	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_287	0	0	0	0	117	185	0	0	0	0	0	0	0	0	0	0
ASV_288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	247
ASV_289	0	0	0	0	0	0	0	0	9	0	0	0	288	0	0	0
ASV_290	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0
ASV_291	110	95	0	0	61	0	0	0	0	0	0	0	0	0	0	26
ASV_292	0	186	0	0	50	0	0	0	33	22	0	0	0	0	0	0
ASV_293	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0
ASV_294	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0
ASV_295	0	0	0	0	0	261	0	0	27	0	0	0	0	0	0	0
ASV_296	0	0	0	0	251	0	0	0	36	0	0	0	0	0	0	0
ASV_297	0	0	0	0	0	0	0	0	43	0	0	0	0	0	244	0
ASV_298	0	0	0	0	0	179	0	0	53	54	0	0	0	0	0	0
ASV_299	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0
ASV_300	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0
ASV_301	0	0	0	0	79	0	0	0	0	0	0	0	0	0	202	0
ASV_302	0	0	0	0	0	0	0	0	46	0	3	0	0	0	232	0
ASV_303	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0
ASV_304	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0
ASV_305	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0
ASV_306	0	0	0	0	49	0	228	0	0	0	0	0	0	0	0	0
ASV_307	0	96	0	61	0	0	0	0	65	54	0	0	0	0	0	0
ASV_308	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0
ASV_309	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0
ASV_310	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0
ASV_311	149	51	0	0	70	0	0	0	0	0	0	0	0	0	0	0
ASV_312	0	26	0	0	121	123	0	0	0	0	0	0	0	0	0	0
ASV_313	0	0	0	11	0	0	0	0	60	0	199	0	0	0	0	0
ASV_314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0
ASV_315	0	0	0	0	0	0	0	0	15	0	198	0	0	0	0	51
ASV_316	0	77	0	158	0	0	0	0	27	0	0	0	0	0	0	0
ASV_317	0	0	0	9	78	0	0	0	33	0	0	142	0	0	0	0
ASV_318	0	0	0	0	0	0	0	0	0	18	0	244	0	0	0	0
ASV_319	0	110	0	0	46	0	0	0	39	66	0	0	0	0	0	0
ASV_320	0	0	0	92	23	0	112	0	34	0	0	0	0	0	0	0
ASV_321	0	0	0	0	103	0	0	143	13	0	0	0	0	0	0	0
ASV_322	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0
ASV_323	0	0	0	0	0	0	0	0	8	0	0	0	0	0	245	0
ASV_324	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_325	0	0	0	8	0	239	0	0	0	0	0	0	0	0	0	0
ASV_326	0	0	0	0	58	187	0	0	0	0	0	0	0	0	0	0
ASV_327	0	0	0	0	0	214	0	0	30	0	0	0	0	0	0	0
ASV_328	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	61
ASV_329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	91
ASV_330	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0
ASV_331	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0
ASV_332	0	0	0	0	0	191	0	0	0	0	0	52	0	0	0	0
ASV_333	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0
ASV_334	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0
ASV_335	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0
ASV_336	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0
ASV_337	0	0	0	0	0	0	130	0	0	0	105	0	0	0	0	0
ASV_338	0	0	0	0	0	0	222	0	13	0	0	0	0	0	0	0
ASV_339	0	11	0	0	62	0	0	150	0	11	0	0	0	0	0	0
ASV_340	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0
ASV_341	0	0	0	55	49	0	0	0	59	0	0	0	0	0	0	70
ASV_342	0	36	0	2	168	0	0	0	26	0	0	0	0	0	0	0
ASV_343	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0
ASV_344	0	0	0	0	208	0	0	0	23	0	0	0	0	0	0	0
ASV_345	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0
ASV_346	0	36	0	0	0	191	0	0	0	0	0	0	0	0	0	0
ASV_347	0	30	0	196	0	0	0	0	0	0	0	0	0	0	0	0
ASV_348	0	0	0	22	0	202	0	0	0	0	0	0	0	0	0	0
ASV_349	0	0	0	0	0	0	156	0	68	0	0	0	0	0	0	0
ASV_350	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0
ASV_351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0
ASV_352	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0
ASV_353	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0
ASV_354	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0
ASV_355	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0
ASV_356	0	0	0	32	0	0	0	2	58	127	0	0	0	0	0	0
ASV_357	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0
ASV_358	0	0	0	0	0	101	0	0	0	0	115	0	0	0	0	0
ASV_359	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0
ASV_360	0	0	0	0	29	0	0	0	0	84	102	0	0	0	0	0
ASV_361	0	0	0	80	0	0	0	0	128	6	0	0	0	0	0	0
ASV_362	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0
ASV_363	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0
ASV_364	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0
ASV_365	150	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0
ASV_366	0	0	0	0	173	0	0	0	37	0	0	0	0	0	0	0
ASV_367	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0
ASV_368	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0
ASV_369	0	0	0	0	0	0	0	2	205	0	0	0	0	0	0	0
ASV_370	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0
ASV_371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0
ASV_372	0	0	0	0	0	0	0	0	16	190	0	0	0	0	0	0
ASV_373	0	0	0	20	0	160	0	0	25	0	0	0	0	0	0	0
ASV_374	0	0	0	65	0	0	0	0	78	62	0	0	0	0	0	0
ASV_375	0	0	0	0	0	165	0	0	40	0	0	0	0	0	0	0
ASV_376	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_377	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0
ASV_378	180	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
ASV_379	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0
ASV_380	151	0	0	10	0	0	0	0	17	0	0	0	0	0	0	20
ASV_381	0	0	0	128	0	0	0	0	0	68	0	0	0	0	0	0
ASV_382	0	0	0	25	0	158	0	0	12	0	0	0	0	0	0	0
ASV_383	0	33	0	0	0	0	0	0	8	9	0	0	145	0	0	0
ASV_384	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0
ASV_385	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	117
ASV_386	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_387	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_388	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_389	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0
ASV_390	0	0	0	0	59	128	0	0	0	0	0	0	0	0	0	0
ASV_391	0	0	0	0	0	0	0	0	48	0	139	0	0	0	0	0
ASV_392	0	41	0	32	0	0	0	0	21	58	0	0	0	0	0	35
ASV_393	0	0	0	14	0	0	0	0	0	0	172	0	0	0	0	0
ASV_394	0	0	0	0	0	171	0	0	15	0	0	0	0	0	0	0
ASV_395	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0
ASV_396	0	0	0	23	0	0	0	0	60	0	0	0	0	0	0	103
ASV_397	0	0	0	0	132	0	0	0	53	0	0	0	0	0	0	0
ASV_398	0	79	0	0	85	0	0	0	20	0	0	0	0	0	0	0
ASV_399	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0
ASV_400	145	29	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_401	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0
ASV_402	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0
ASV_403	0	0	0	0	116	0	0	0	0	21	0	0	0	0	0	43
ASV_404	0	91	0	8	0	0	0	0	19	61	0	0	0	0	0	0
ASV_405	0	0	0	0	0	78	0	0	0	0	0	0	66	0	0	35
ASV_406	0	0	0	0	175	3	0	0	0	0	0	0	0	0	0	0
ASV_407	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0
ASV_408	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0
ASV_409	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0
ASV_410	0	0	0	0	28	149	0	0	0	0	0	0	0	0	0	0
ASV_411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0
ASV_412	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0
ASV_413	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0
ASV_414	0	0	0	0	0	0	119	55	0	0	0	0	0	0	0	0
ASV_415	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0
ASV_416	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
ASV_417	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0
ASV_418	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0
ASV_419	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0
ASV_420	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0
ASV_421	0	143	0	0	0	0	0	0	26	0	0	0	0	0	0	0
ASV_422	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0
ASV_423	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0
ASV_424	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0
ASV_425	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0
ASV_426	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	129
ASV_427	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0
ASV_428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0
ASV_429	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0
ASV_430	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0
ASV_431	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0
ASV_432	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0
ASV_433	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0
ASV_434	0	0	0	129	0	0	0	0	31	0	0	0	0	0	0	0
ASV_435	0	0	0	0	0	0	0	0	0	69	91	0	0	0	0	0
ASV_436	0	0	0	0	0	0	0	0	0	0	45	0	115	0	0	0
ASV_437	0	0	0	0	66	0	0	0	92	0	1	0	0	0	0	0
ASV_438	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_439	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_440	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_441	0	0	0	0	73	0	0	0	85	0	0	0	0	0	0	0
ASV_442	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0
ASV_443	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0
ASV_444	142	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_445	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0
ASV_446	136	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_447	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_448	0	0	0	0	146	0	0	0	6	0	0	0	0	0	0	0
ASV_449	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0
ASV_450	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0
ASV_451	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0
ASV_452	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0
ASV_453	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0
ASV_454	0	0	0	0	0	0	0	0	11	0	0	0	132	0	0	0
ASV_455	0	61	0	8	0	0	0	0	9	64	0	0	0	0	0	0
ASV_456	0	50	0	12	79	0	0	0	0	0	0	0	0	0	0	0
ASV_457	0	0	0	0	57	0	0	0	0	0	83	0	0	0	0	0
ASV_458	0	0	0	0	0	108	0	0	0	32	0	0	0	0	0	0
ASV_459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70
ASV_460	0	0	0	0	114	0	0	3	14	8	0	0	0	0	0	0
ASV_461	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0
ASV_462	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0
ASV_463	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0
ASV_464	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
ASV_465	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0
ASV_466	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0
ASV_467	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0
ASV_468	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0
ASV_469	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0
ASV_470	0	0	0	106	0	0	0	0	0	27	0	0	0	0	0	0
ASV_471	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0
ASV_472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0
ASV_473	0	21	0	0	0	0	0	0	69	41	0	0	0	0	0	0
ASV_474	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131
ASV_476	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0
ASV_477	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0
ASV_478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0
ASV_479	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0
ASV_480	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0
ASV_481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0
ASV_482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126
ASV_483	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0
ASV_484	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	28
ASV_485	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0
ASV_486	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0
ASV_487	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_488	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_489	111	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_490	0	0	0	6	100	0	0	0	16	0	0	0	0	0	0	0
ASV_491	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0
