	BS-592	BS-593	BS-594	BS-595	BS-596	BS-597	BS-598	BS-599	BS-600	BS-601	BS-602	BS-587	BS-588	BS-589	BS-590	BS-591
ASV_492	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0
ASV_493	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_494	0	0	0	0	0	0	0	116	4	0	0	0	0	0	0	0
ASV_495	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0
ASV_496	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0
ASV_497	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0
ASV_498	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0
ASV_499	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0
ASV_500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0
ASV_501	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0
ASV_502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0
ASV_503	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0
ASV_504	0	55	0	0	54	0	0	0	5	0	0	0	0	0	0	0
ASV_505	0	22	0	0	33	0	36	23	0	0	0	0	0	0	0	0
ASV_506	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0
ASV_507	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0
ASV_508	0	0	0	0	103	0	0	0	9	0	0	0	0	0	0	0
ASV_509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112
ASV_510	0	62	0	0	0	0	0	0	49	0	0	0	0	0	0	0
ASV_511	0	45	0	42	0	0	0	0	24	0	0	0	0	0	0	0
ASV_512	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	18
ASV_513	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0
ASV_514	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0
ASV_515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110
ASV_516	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0
ASV_517	0	0	0	9	99	0	0	0	0	0	0	0	0	0	0	0
ASV_518	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0
ASV_519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0
ASV_520	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0
ASV_521	0	0	0	0	0	0	0	87	20	0	0	0	0	0	0	0
ASV_522	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0
ASV_523	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0
ASV_524	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0
ASV_525	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0
ASV_526	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0
ASV_527	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0
ASV_528	0	0	0	0	17	88	0	0	0	0	0	0	0	0	0	0
ASV_529	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0
ASV_530	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	104
ASV_531	0	23	0	41	0	0	0	0	7	32	0	0	0	0	0	0
ASV_532	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0
ASV_533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0
ASV_534	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_535	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0
ASV_536	0	0	0	50	0	0	0	0	27	0	0	0	0	0	0	25
ASV_537	0	63	0	17	0	0	0	0	21	0	0	0	0	0	0	0
ASV_538	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0
ASV_539	0	0	0	52	0	0	0	0	0	48	0	0	0	0	0	0
ASV_540	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0
ASV_541	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0
ASV_542	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0
ASV_543	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0
ASV_544	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	26
ASV_545	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_546	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_547	0	0	0	7	0	0	0	90	0	0	0	0	0	0	0	0
ASV_548	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0
ASV_549	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0
ASV_550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96
ASV_551	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0
ASV_552	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0
ASV_553	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0
ASV_554	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
ASV_555	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
ASV_556	0	0	0	10	0	0	0	82	0	0	0	0	0	0	0	0
ASV_557	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0
ASV_558	0	31	0	0	58	0	0	0	0	0	0	0	0	0	0	0
ASV_559	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0
ASV_560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0
ASV_561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89
ASV_562	0	38	0	0	0	0	0	0	50	0	0	0	0	0	0	0
ASV_563	0	0	0	18	0	0	0	0	0	0	70	0	0	0	0	0
ASV_564	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0
ASV_565	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_566	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0
ASV_567	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0
ASV_568	0	0	0	0	0	0	0	79	8	0	0	0	0	0	0	0
ASV_569	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0
ASV_570	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_571	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0
ASV_572	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0
ASV_573	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	59
ASV_574	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
ASV_575	9	0	3	0	0	0	27	0	0	0	5	10	0	24	5	0
ASV_576	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_577	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_578	0	0	0	10	0	0	0	0	71	0	0	0	0	0	0	0
ASV_579	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0
ASV_580	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0
ASV_581	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0
ASV_582	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0
ASV_583	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0
ASV_584	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0
ASV_585	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0
ASV_586	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_587	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_588	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0
ASV_589	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0
ASV_590	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0
ASV_591	0	0	0	52	0	0	0	0	23	0	0	0	0	0	0	0
ASV_592	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0
ASV_593	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0
ASV_594	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0
ASV_595	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0
ASV_596	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0
ASV_597	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0
ASV_598	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0
ASV_599	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0
ASV_600	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0
ASV_601	0	0	0	0	0	0	0	69	4	0	0	0	0	0	0	0
ASV_602	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0
ASV_603	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0
ASV_604	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0
ASV_605	0	62	0	0	0	0	0	0	10	0	0	0	0	0	0	0
ASV_606	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0
ASV_607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0
ASV_608	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0
ASV_609	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0
ASV_610	0	0	0	8	60	0	0	0	0	0	0	0	0	0	0	0
ASV_611	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0
ASV_612	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0
ASV_613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
ASV_614	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0
ASV_615	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0
ASV_616	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0
ASV_617	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0
ASV_618	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0
ASV_619	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0
ASV_620	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0
ASV_621	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0
ASV_622	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0
ASV_623	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0
ASV_624	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0
ASV_625	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0
ASV_626	0	0	0	0	0	0	0	0	0	0	0	0	35	0	18	11
ASV_627	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0
ASV_628	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
ASV_629	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0
ASV_630	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_631	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_632	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0
ASV_633	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
ASV_634	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
ASV_635	0	0	0	0	37	0	0	0	24	0	0	0	0	0	0	0
ASV_636	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0
ASV_637	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0
ASV_638	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0
ASV_639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61
ASV_640	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_641	0	47	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV_642	0	0	0	38	0	0	0	0	9	13	0	0	0	0	0	0
ASV_643	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0
ASV_644	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0
ASV_645	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0
ASV_646	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0
ASV_647	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0
ASV_648	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0
ASV_649	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0
ASV_650	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0
ASV_651	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0
ASV_652	0	0	0	0	0	0	0	0	30	28	0	0	0	0	0	0
ASV_653	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0
ASV_654	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_655	0	0	0	12	0	0	0	0	45	0	0	0	0	0	0	0
ASV_656	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0
ASV_657	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
ASV_658	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
ASV_659	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0
ASV_660	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0
ASV_661	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0
ASV_662	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_663	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_664	0	0	0	38	0	0	0	0	17	0	0	0	0	0	0	0
ASV_665	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0
ASV_666	0	0	0	0	0	0	0	3	52	0	0	0	0	0	0	0
ASV_667	0	35	0	0	0	0	0	0	19	0	0	0	0	0	0	0
ASV_668	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0
ASV_669	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0
ASV_670	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0
ASV_671	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0
ASV_672	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0
ASV_673	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0
ASV_674	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0
ASV_675	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0
ASV_676	0	34	0	0	0	0	0	0	18	0	0	0	0	0	0	0
ASV_677	0	0	0	22	0	0	0	0	30	0	0	0	0	0	0	0
ASV_678	0	0	0	0	34	0	0	0	18	0	0	0	0	0	0	0
ASV_679	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
ASV_680	0	0	12	0	0	0	6	0	0	0	0	6	13	4	8	3
ASV_681	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0
ASV_682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	32
ASV_683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
ASV_684	0	43	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_685	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_686	0	48	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_687	0	0	0	31	0	0	0	0	0	20	0	0	0	0	0	0
ASV_688	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
ASV_689	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0
ASV_690	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
ASV_691	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
ASV_692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
ASV_693	2	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_694	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_695	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
ASV_696	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
ASV_697	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
ASV_698	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0
ASV_699	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0
ASV_700	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0
ASV_701	0	24	0	0	0	0	0	0	0	24	0	0	0	0	0	0
ASV_702	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
ASV_703	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0
ASV_704	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_705	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0
ASV_706	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0
ASV_707	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
ASV_708	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
ASV_709	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
ASV_710	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_711	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
ASV_712	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0
ASV_713	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_714	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_715	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_716	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_717	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
ASV_719	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
ASV_720	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0
ASV_721	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
ASV_722	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
ASV_723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44
ASV_724	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_725	0	0	0	0	37	0	0	0	6	0	0	0	0	0	0	0
ASV_726	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
ASV_727	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
ASV_728	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
ASV_729	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
ASV_730	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
ASV_731	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0
ASV_732	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
ASV_733	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
ASV_734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
ASV_735	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0
ASV_736	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0
ASV_737	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0
ASV_738	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
ASV_739	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0
ASV_740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
ASV_741	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_742	0	14	0	0	0	0	0	0	26	0	0	0	0	0	0	0
ASV_743	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_744	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
ASV_745	0	0	0	15	0	0	0	0	24	0	0	0	0	0	0	0
ASV_746	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0
ASV_747	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0
ASV_748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
ASV_749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
ASV_750	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0
ASV_751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
ASV_752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
ASV_753	0	0	0	21	0	0	0	0	16	0	0	0	0	0	0	0
ASV_754	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0
ASV_755	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0
ASV_756	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
ASV_757	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0
ASV_758	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
ASV_759	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0
ASV_760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
ASV_761	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
ASV_762	0	0	0	13	0	0	0	0	23	0	0	0	0	0	0	0
ASV_763	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
ASV_764	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0
ASV_765	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
ASV_766	0	30	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV_767	0	0	0	11	0	0	0	24	0	0	0	0	0	0	0	0
ASV_768	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0
ASV_769	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0
