SampleID,HamsterID,IAV,Challenged,R-Lung,R-NT,R-Trachea,R-Brain,R-Heart,R-Duodenum,R-Ileum,R-Cecum,P-NT,P-Trachea,P-Lung,P-SI,P-LI,P-Brain,P-Heart
BS-587,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
BS-588,2,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
BS-589,3,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
BS-590,4,1,2,3.997,6.5372,3.5395,1.8061,1.6093,-1.7,-1.7,-1.7,3,1,5,1,1,0,0
BS-591,5,1,2,1.5278,7.6381,3.4656,-1.7,1.7116,-1.7,-0.3192,-0.9127,2,NA,4,1,2,0,0
BS-592,7,1,2,1.2418,5.7967,4.1443,-1.7,0.3263,-1.7,-1.7,-1.7,3,1,5,1,1,1,0
BS-593,8,1,2,3.5441,8.1467,4.1443,-0.9316,3.1295,-1.7,0.1485,0.1842,3,1,2,1,1,0,0
BS-594,9,1,2,1.6241,7.2258,3.7842,-1.2714,3.4155,0.683,-0.0339,1.0806,3,2,2,1,2,0,0
BS-595,10,1,2,5.9367,6.7229,5.8341,1.2019,3.6554,0.8015,1.7888,0.5399,3,3,2,1,1,0,0
BS-596,11,2,2,0.7419,-0.4399,1.7347,-1.2428,1.3475,-1.7,-1.7,-0.4959,3,2,3,1,1,0,0
BS-597,12,2,2,7.3703,6.4675,5.3485,-1.7,1.0619,-1.7,0.4708,-0.2167,2,1,4,1,1,0,0
BS-598,13,2,2,2.6821,-1.7,2.1608,2.9633,-1.0403,-1.7,-1.7,-0.2937,3,NA,5,1,1,0,0
BS-599,14,2,2,0,2.5017,4.1833,1.5918,1.0318,-1.7,-1.7,-1.7,3,NA,4,1,3,0,0
BS-600,15,2,2,4.6492,8.3466,-1.7,0.1339,-1.7,-0.3092,0.961,0.0786,3,1,3,1,3,1,0
BS-601,16,2,2,6.3117,7.6676,4.9978,1.2088,-1.7,-1.7,-1.7,0.0515,4,3,4,1,1,0,0
BS-602,17,2,2,-1.7,7.6676,-1.7,-1.7,-1.7,-1.7,-0.1245,-1.0103,4,1,3,1,2,0,0